id	genre
XIOr1KrGv2RfU3Lm	['rock', 'indie pop', 'indie rock', 'dream pop']
XIfHXppTjZ1Wk4Kt	['electronica', 'indietronica']
XJ2J0pk40oXB3qIV	['shoegaze', 'pop punk', 'post hardcore']
XJG1Pzzo1IVpWG7k	['metalcore', 'metal', 'hardcore', 'emo', 'straight edge', 'melodic hardcore']
XJT01HyqMvJ2tg4e	['rock', 'pop', 'classic rock', 'pop rock', 'soft rock', 'singer songwriter', 'easy listening', 'electronica']
XJuUx8v8ixj2ABSf	['funk', 'pop', 'rock', 'soul', 'funk rock', 'pop rock', 'new wave', 'singer songwriter', 'dance pop', 'rhythm and blues', 'disco', 'classic rock', 'synthpop', 'electronica', 'jazz', 'r b', 'synth funk']
XJyx22zaekEbCiBJ	['soft rock']
XKHHjY6ZVJUDzyV0	['pop', 'pop rock', 'r b', 'disney']
XKhtDEOcEISRhzMT	['funk']
XLT9XQT48DfHAZEc	['classic rock', 'rock', 'country', 'singer songwriter', 'symphonic rock', 'soft rock', 'blues rock', 'piano rock']
XLv1mSJsVYH7WEIQ	['indie rock', 'rock', 'indie pop', 'lo fi', 'alternative pop', 'midwest emo']
XMIhpThqKbq7p0Eu	['shoegaze', 'dream pop', 'new wave', 'jangle pop', 'psychedelic pop', 'chillwave', 'bedroom pop']
XMQqamlLwJcZpzOq	['rock', 'indie rock', 'folk', 'soft rock', 'folk rock', 'pop', 'country', 'rock and roll', 'alternative country']
XMRKXUrzYNgaP3zX	['folk', 'singer songwriter', 'folk rock', 'rock', 'punk', 'britpop', 'indie folk', 'acoustic rock', 'anthem']
XNBaE1My6HTgelxE	['technical death metal', 'melodic death metal', 'thrash metal', 'brutal death metal', 'technical deathcore']
XNHnWBoOO7rVNYjw	['alternative rock', 'electronic rock', 'electropop', 'synthpop']
XNUqpqynyU9i0Qlb	['power metal', 'metal', 'thrash metal', 'progressive metal', 'melodic metal', 'rock', 'speed metal', 'hard rock', 'jazz', 'progressive rock', 'easy listening', 'new age', 'death metal', 'gothic metal', 'symphonic metal', 'flamenco', 'melodic power metal', 'us power metal', 'arabesk']
XNeF2K0NM9vnO2Yd	['pop', 'space rock', 'rock', 'downtempo', 'indie rock', 'lo fi']
XNo5WALnTqSoDovJ	['pop', 'soul', 'r b', 'hip hop', 'ambient', 'easy listening', 'rock', 'emo', 'singer songwriter', 'soft rock', 'sleep', 'synthesizer']
XOFm1ByFjWrqmDjZ	['post punk', 'rock', 'new wave', 'punk', 'classic rock', 'indie rock', 'pop', 'post rock', 'funk', 'techno', 'abstract', 'funk rock']
XOT7qMMMrmWTIo3s	['soul', 'r b', 'pop', 'hip hop', 'funk', 'rap', 'rhythm and blues', 'rock', 'easy listening', 'house', 'beats', 'neo soul']
XOtPca0L9EQo5MAB	['industrial', 'noise', 'ambient', 'avant garde', 'industrial rock', 'synthpop']
XOtUbApSXhUWTdzv	['twee pop']
XP6qQrCR6Rh9MJx5	['pop', 'rock', 'soul', 'singer songwriter', 'pop rock', 'britpop', 'funk', 'new age', 'smooth jazz', 'acoustic rock']
XQVCiYXF7e2TfREv	['electronica', 'downtempo']
XQgn7Aj6sSSoX51L	['pop', 'rock', 'alternative rock', 'pop rock', 'easy listening', 'indie rock', 'jangle pop', 'classic rock']
XRD4pfJmtFF5sdHK	['noise rock', 'indie rock', 'experimental', 'noise', 'rock', 'alternative rock', 'grunge', 'lo fi', 'experimental rock', 'noise pop']
XSJyafhagXyCcxZ3	['classic rock', 'rock', 'pop', 'psychedelic rock', 'pop rock', 'british invasion', 'rock and roll', 'baroque pop', 'hard rock', 'progressive rock', 'britpop', 'psychedelic pop', 'art rock', 'soft rock', 'experimental']
XSmIF1qzUot48hmv	['pop', 'latin', 'latin pop', 'mexican pop']
XUWTegF4mMIexfYs	['metalcore', 'metal', 'christian metal', 'hardcore', 'christian metalcore', 'progressive metalcore', 'melodic death metal', 'mathcore', 'melodic metalcore', 'progressive metal', 'screamo', 'progressive death metal']
XUxbrd4giXepwker	['indietronica', 'indie rock', 'dream pop', 'nu gaze']
XW3ZgDjYvsoX7ooQ	['soul', 'r b', 'pop', 'rock', 'singer songwriter', 'hip hop', 'easy listening', 'folk', 'ambient', 'lounge', 'gospel', 'rhythm and blues', 'neo soul']
XWb6dMzpJsNwBPYH	['alternative rock', 'rock', 'post grunge', 'hard rock']
XWfDJYP0AIVHgsrk	['rock', 'alternative rock']
XXFd7xa1Z18SLhcq	['punk', 'rock', 'alternative rock', 'hardcore punk', 'hardcore', 'hard rock']
XXShp3IW8QBbI6AU	['soul', 'dance pop']
XXjyfHu2EnqA8upE	['metal', 'nwobhm', 'hard rock', 'classic rock', 'rock', 'speed metal', 'power metal', 'punk', 'anthem']
XZ5UX234jN2PARId	['pop', 'pop rock', 'easy listening', 'classic rock', 'soul', 'rock']
XZEzDv414B7hP35u	['rock', 'psychedelic rock', 'experimental', 'indie rock']
XZbrOEyVrC83SDhh	['pop', 'latin', 'latin pop', 'disco', 'hip hop', 'rap', 'pop rock', 'dance pop', 'house', 'latin jazz', 'pop dance']
Xa6wZxNStKhHx1BN	['punk', 'rock', 'alternative rock', 'emo', 'screamo', 'post hardcore', 'pop punk', 'emo punk', 'hardcore', 'hard rock', 'melodic death metal', 'elephant 6', 'nu metal']
XaB0SyreLY3VwCPy	['new age', 'celtic', 'ambient', 'electronica', 'singer songwriter', 'focus']
XaEOPByYX0ypNdHf	['alternative rock']
XaOkF9nMqPvSJLjg	['noise', 'experimental', 'art pop']
XaxI1bIjlYb8Te7j	['pop', 'easy listening', 'soundtrack', 'classic rock', 'soul', 'rock', 'british invasion', 'jazz', 'funk']
Xb2Fw8Hrfo3XmYeX	['funk', 'soul', 'rhythm and blues', 'psychedelic soul', 'rock', 'classic rock', 'jazz', 'motown', 'r b']
Xbnc3y7iGCDkJ2Be	['latin', 'pop', 'rock', 'spanish pop', 'latin rock', 'latin pop']
XcDu72gipo0aCTDp	['rock', 'classic rock', 'alternative rock', 'album rock']
XcJU5PtuWtCkv0Cg	['hip hop', 'rap']
Xcn0ZCuNigtDbl36	['punk', 'alternative rock', 'post hardcore']
Xd3lDy6XyV6qW35V	['country pop', 'pop', 'country', 'dance pop', 'latin', 'latin pop']
Xd7ekZxDFBrZa1z1	['metal', 'hard rock', 'nwobhm', 'classic rock', 'rock', 'speed metal', 'power metal']
XeJMkfNefEnvmyYo	['rock', 'indie rock', 'punk', 'alternative rock', 'world', 'post punk']
Xeg0EdihyYTTUHpr	['ska', 'ska punk', 'punk', 'rock', 'reggae', 'ringtone']
XfLJdTZTQvc34XtI	['emo', 'pop punk', 'post hardcore', 'pop', 'rock', 'punk', 'alternative rock', 'hard rock', 'pop rock']
Xfq4FrvagN2XWrwq	['singer songwriter', 'rock', 'alternative rock', 'pop', 'piano rock', 'soft rock', 'classic rock', 'folk', 'experimental', 'art rock', 'ambient', 'indie pop', 'post rock']
XgXbrtAIUO5lcGMq	['psychedelic pop', 'rock', 'psychedelic rock', 'chillwave', 'soft rock', 'pop', 'dream pop', 'vaporwave', 'disco', 'soul', 'alternative rock', 'indie rock', 'pop rock', 'funk', 'indietronica', 'r b']
XhMbZeGuHJrd7GPE	['pop', 'pop rock', 'britpop', 'rock', 'baroque pop', 'pop punk', 'disney']
XhaDLa9oViaoLi4K	['post punk', 'punk', 'indie rock', 'new wave', 'rock', 'alternative rock', 'classic rock', 'hardcore', 'post rock', 'progressive rock', 'psychill', 'hardcore punk']
Xhlj1OVrv5reghaz	['reggaeton', 'trap']
XijoqZiHbjyhkbwc	['hip hop', 'rap']
Xj5OonKAGqQ8xWKs	['progressive rock', 'violin', 'pop rock', 'classical guitar']
Xj7BqM7MQrUzXvFF	['folk', 'indie folk', 'indie rock', 'singer songwriter']
XjCphzWhcZ6d0UAX	['pop', 'country', 'steel guitar']
Xjo2ZwkRSpC4xy6d	['punk', 'rock and roll', 'oi']
XjrCcpfyMwX5qSaQ	['pop', 'indie pop']
XkDpzfspMLx0paAe	['pop', 'indie pop', 'pop rock', 'easy listening', 'italian pop']
Xkoz5HzdNQOJywmi	['electronica', 'rock', 'new wave', 'ebm', 'gothic rock', 'industrial', 'chill out']
Xm2nNsTpuaydpaSd	['folk']
Xm7JGY7FHpa2ZZ17	['horror punk', 'punk', 'rock', 'hardcore punk', 'classic rock', 'metal', 'hard rock', 'christian metal', 'death metal']
XmPwV6fRfpDp5gEY	['rock', 'britpop', 'accordeon', 'pop', 'indie pop', 'singer songwriter', 'pop rock']
XmZ0w51Zolv7rIrP	['thrash metal', 'metal', 'groove metal', 'speed metal', 'metalcore', 'alternative metal', 'hardcore', 'industrial metal', 'progressive metal', 'death metal']
XmbmtmCRZ9c6mVUf	['mpb', 'sertanejo']
XmpF2EKY6mW7LMy9	['pop rock', 'rock', 'christian rock']
XmvUpDs86stEXywz	['rock', 'alternative rock', 'indie rock', 'blues', 'garage rock', 'blues rock', 'punk', 'garage rock revival', 'indie pop', 'hard rock', 'singer songwriter', 'progressive rock', 'alternative pop rock', 'lo fi', 'punk blues']
XnfPW7kGspnUiKjT	['rap', 'hip hop', 'trap']
Xnrqj9qzUNzw6WEP	['pop', 'latin']
XovGsNryRMzXh5UI	['pop', 'soul', 'pop rock', 'rock', 'singer songwriter', 'easy listening', 'dance pop', 'lounge']
XpHe4GJyxe03VZdX	['progressive rock', 'rock', 'alternative rock', 'experimental', 'hard rock', 'experimental rock', 'art rock', 'psychedelic rock']
XpYP4v2Y1faztkoG	['new wave', 'post punk', 'synthpop', 'electronica', 'pop', 'new romantic', 'chill out', 'art pop']
XpeKpRw6DGUKETqv	['indie rock']
XpfaVD00MWEY9zFT	['psychedelic rock', 'folk rock', 'classic rock', 'rock', 'folk', 'hard rock', 'downtempo', 'stoner rock', 'doom metal', 'acid rock', 'swedish metal', 'retro metal']
XpfqjEDHABwecCEe	['rock', 'alternative rock', 'pop', 'pop rock', 'post grunge', 'modern rock', 'soft rock', 'classic rock', 'alternative pop rock', 'folk', 'singer songwriter', 'dream pop']
Xqnqd69GY5xNU3iH	['indie rock', 'rock', 'alternative rock', 'garage rock', 'garage rock revival', 'pop', 'pop rock', 'glam rock', 'hard rock', 'post punk', 'modern rock', 'lovers rock']
XrFnD1nVzfyxprq6	['metal', 'hard rock', 'nwobhm', 'rock', 'classic rock', 'pop', 'pop rock', 'power metal']
XrYO1m26rPxsArQQ	['folk', 'singer songwriter', 'poetry', 'indie folk', 'troubadour', 'lilith']
XrfKzYK6gm6goVJ4	['turntablism', 'hip hop', 'trip hop', 'reggae', 'abstract hip hop', 'alternative hip hop', 'reggae fusion']
Xsn45OVRvTp8sLih	['rock', 'alternative rock', 'grunge', 'indie rock', 'metal', 'emo', 'stoner rock', 'experimental rock', 'chamber pop', 'britpop', 'acoustic rock', 'post grunge', 'post hardcore', 'chill out', 'alternative pop rock']
Xtxq4qK0cSwXdApu	['soul', 'pop', 'drama']
XuTeN7r1Jdymjnec	['folk', 'rock', 'experimental', 'alternative pop rock', 'post punk', 'soft rock', 'folk rock', 'singer songwriter', 'classic rock', 'indie pop']
XuyvebCVAj3KNSQp	['punk', 'rock', 'alternative rock', 'metal', 'hardcore', 'hardcore punk', 'hard rock', 'melodic hardcore']
XvoGmC9OaXP985Kp	['pop', 'rock', 'pop rock']
XvztoTiiMtaBvKz4	['rock', 'indie rock', 'alternative rock', 'garage rock', 'punk', 'noise rock', 'shoegaze', 'hard rock', 'pop rock', 'post punk', 'garage rock revival', 'psychedelic rock']
XwYvrk0Y7zLBtCpU	['post punk', 'rock', 'punk', 'new wave', 'dance punk', 'irish rebel song']
Xx0S6ti9jtoamJhF	['soul']
XxWbvL0dOUTYQLks	['hip hop', 'conscious hip hop', 'rap']
XxdscYUD9NmvV8fJ	['symphonic metal', 'gothic metal', 'folk metal', 'medieval', 'metal', 'classical', 'viking metal', 'melodic death metal', 'melodic metal', 'rock', 'folk', 'doom metal', 'celtic', 'early music']
XxfUBJhGRz11ph3G	['rock', 'hard rock', 'classic rock', 'glam metal', 'metal', 'pop', 'progressive rock', 'soft rock']
XxqYorEDvBGUqOM7	['rock']
Xxtpr3xWO2fyLaKr	['pop', 'pop rock', 'rock']
XyEANkAxngswc0yh	['singer songwriter', 'pop', 'indie pop', 'easy listening', 'soft rock', 'sitar', 'alternative pop']
XyF5lIv8kduBDuBz	['folk', 'pop', 'singer songwriter', 'folk rock', 'downtempo', 'soft rock']
XyGYoILN64JOsKYB	['gothic metal', 'metal', 'doom metal', 'gothic rock', 'industrial', 'industrial metal', 'trip hop', 'soul', 'alternative rock', 'hard rock', 'melodic death metal', 'melodic metal', 'gothic doom']
XyPYRpq00jnRmG5M	['rock', 'post hardcore', 'hardcore', 'emocore', 'emo', 'screamo']
XyXF3BrU92Jdibar	['pop', 'electropop', 'new wave', 'synthpop', 'indie pop', 'indietronica']
XyYafP2tSdGYeFRl	['classic rock', 'rock', 'soundtrack', 'rockabilly', 'pop', 'rock and roll', 'singer songwriter', 'easy listening', 'folk', 'blues', 'bounce', 'pop rock']
XzFPEoF7oPvvH01t	['rock', 'indie rock', 'alternative rock', 'singer songwriter', 'pop', 'spoken word', 'downtempo', 'soft rock', 'indie pop', 'progressive rock', 'pop rock', 'trip hop']
XzjSiD0wxYgp8LQI	['doom metal', 'black metal', 'melodic black metal', 'metal']
Y0NkaOb4aVpxcmM1	['alternative rock']
Y26z1h76HAfA2oca	['rock', 'new wave', 'pop', 'classic rock', 'alternative rock', 'hard rock', 'album rock', 'funk rock', 'australian rock']
Y2LFpvsH3nRdyySb	['rap', 'underground hip hop']
Y2m4UPJQmT8sybBw	['rock', 'alternative rock', 'album rock', 'post punk']
Y2p6SqRJtr9S4EDg	['soul', 'pop', 'quiet storm', 'hip hop', 'downtempo']
Y39cAEoCjGPvsgXi	['shoegaze', 'noise', 'ambient', 'experimental', 'ambient pop']
Y3IKo6eVO5ZaLefe	['progressive rock', 'classic rock', 'art rock', 'rock', 'symphonic rock', 'psychedelic rock', 'ambient', 'krautrock']
Y3yPxy0rLpkGzpjN	['black metal', 'atmospheric black metal', 'folk black metal']
Y42vbBnmFDoXk1Tb	['pop', 'futurepop']
Y44gEaRDyaqmjGTY	['hardcore', 'metalcore', 'post hardcore', 'metal', 'punk', 'experimental', 'melodic hardcore', 'emocore']
Y4mIPBaETsfRTt8O	['soul', 'blues', 'pop', 'singer songwriter', 'jazz', 'neo soul']
Y5DoDukI6GLbSm0B	['ska', 'rock en espanol', 'latin', 'rock', 'jazz', 'pop', 'reggae', 'world', 'spanish rock', 'exotica', 'salsa', 'rock nacional', 'reggae fusion']
Y5nUEU3P9JaNb2d0	['pop', 'k pop', 'rap', 'edm', 'moombahton', 'hip hop', 'trap', 'pop rap', 'forro', 'boy band', 'tropical house']
Y64eyEfzGVX8R8uq	['soundtrack']
Y6S6YPEyfK5F8TMP	['britpop', 'alternative rock', 'indie rock', 'rock', 'pop', 'indie pop', 'singer songwriter', 'pop rock', 'madchester']
Y8DU49f9VsUXi2gq	['rock', 'indie rock', 'folk rock', 'folk', 'singer songwriter', 'pop', 'country', 'alternative rock', 'alternative country']
Y8RhM265A3Xcfpgr	['indie rock', 'pop', 'synthpop', 'rock', 'new wave', 'indie pop', 'noise pop', 'post grunge', 'shoegaze', 'art rock', 'electropop', 'grunge', 'electroclash', 'world', 'indietronica', 'futurepop', 'alternative dance', 'electronic rock']
Y8XwpDYUHZrrgSqZ	['country', 'folk', 'singer songwriter']
Y9t1qLerVImF0ZFH	['new jack swing', 'soul', 'pop', 'r b', 'neo soul', 'hip hop']
Y9u4wcmRa8pyI8gh	['melodic death metal', 'technical death metal']
YBNZAq6OhygImQqQ	['death metal', 'brutal death metal', 'technical death metal', 'grindcore', 'metal', 'technical brutal death metal', 'deathgrind', 'black metal', 'progressive death metal', 'deathcore']
YBbhEI1lKKbe0feb	['rock', 'french pop']
YBpLqDWGVHDqkWgY	['soul', 'funk', 'classic soul', 'smooth jazz', 'pop', 'jazz', 'reggae', 'motown', 'rhythm and blues', 'neo soul', 'electro jazz']
YCaPmZ1uKu3tAhGE	['progressive metal', 'death metal', 'progressive death metal', 'technical death metal', 'jazz metal', 'jazz fusion', 'metal', 'experimental', 'melodic death metal', 'symphonic metal']
YCl58AvJwcQ5F7jY	['progressive metal', 'progressive rock', 'metal', 'rock', 'prog metal', 'hard rock', 'melodic metal', 'symphonic metal', 'classic rock']
YCrt9iFhB5Y8XXMT	['alternative rock', 'indie rock', 'rock', 'rock gaucho', 'pop']
YDEi0QZj6y70B2zs	['bossa nova', 'mpb', 'jazz', 'world', 'lounge', 'samba']
YDT8zHM72DSDosah	['pop', 'new wave', 'new romantic', 'easy listening', 'soft rock', 'synthpop', 'soundtrack', 'rock', 'classic rock', 'disco', 'britpop']
YDUCtkYLWF0CcVWY	['progressive rock', 'classic rock', 'rock', 'psychedelic rock', 'art rock', 'hard rock', 'experimental', 'space rock', 'pop', 'alternative rock', 'album rock', 'trance']
YE7kmhY5oHfzCHsl	['hip hop', 'emo', 'rap', 'alternative hip hop', 'trap', 'horrorcore', 'emo rap']
YEPwnoI0DEno84Ud	['rock', 'alternative rock', 'soundtrack', 'punk', 'singer songwriter', 'lo fi', 'post punk']
YEQhBt471s6jEgZE	['pop', 'britpop', 'rock', 'indie rock', 'funk', 'soundtrack', 'alternative rock', 'easy listening', 'pop rock', 'soft rock']
YEyEXbvN5DiPsUuC	['rock', 'hard rock', 'alternative rock', 'grunge', 'post grunge', 'metal', 'hollywood', 'pop', 'progressive rock', 'alternative metal', 'nu metal']
YFPWzFgIcn8QIY6Q	['alternative rock', 'folk rock', 'acoustic rock']
YFS3vFgJzywJ44sM	['pop', 'indie pop', 'art pop', 'pop soul', 'soul', 'jazz', 'alternative rock', 'alternative pop', 'alternative dance', 'sophisti pop', 'jazz pop', 'retro soul']
YFZDI3kezaOkH2Ij	['neofolk', 'dark folk', 'experimental', 'post punk', 'rock', 'folk', 'indie rock', 'industrial', 'dark ambient', 'martial industrial']
YH7YNepPDtOyH2J6	['power metal', 'metal', 'progressive metal', 'melodic metal', 'hard rock', 'progressive power metal', 'neo classical metal', 'symphonic power metal']
YHUYOL0O1Hp71LEm	['funk', 'pop', 'rock', 'soundtrack', 'soul', 'new wave', 'synthpop', 'disco', 'album rock', 'dance pop', 'funk rock', 'pop rock', 'synth funk', 'dance rock']
YHupaKUf3ndWCU0v	['blues', 'blues rock', 'jazz', 'classic rock', 'rock', 'electric blues', 'easy listening', 'smooth jazz', 'rhythm and blues', 'chicago blues', 'soul blues']
YIIJnxhpBgSXv4U6	['indie rock', 'alternative rock', 'rock', 'garage rock', 'punk', 'post punk', 'trip hop', 'emo', 'indie pop', 'britpop', 'soft rock']
YIwwkANsjfq6Ixxg	['power metal', 'symphonic metal', 'metal', 'melodic metal', 'symphonic rock', 'melodic power metal', 'progressive metal', 'opera metal', 'rock', 'symphonic power metal', 'german metal']
YJBNDgD77MYOmKW4	['post punk', 'dream pop']
YJBYLttiCHaXCNbJ	['jazz', 'vocal jazz', 'lounge', 'swing', 'pop', 'easy listening', 'folk metal', 'viking metal']
YJXadfyRUMKKdAeW	['thrash metal', 'metal', 'groove metal', 'speed metal', 'death metal', 'rock', 'metalcore', 'punk', 'hardcore', 'hard rock']
YJdODk9CIbYvsOiW	['rock', 'classic rock', 'pop', 'pop rock', 'soft rock']
YK7VYFAyghVgs3vO	['pop punk']
YK7y0YzkrkyCUvOE	['country', 'folk rock', 'rock', 'classic rock', 'alternative rock', 'easy listening', 'soft rock']
YKIRxWtmyIX6x0aC	['jazz', 'soul', 'pop', 'blues', 'singer songwriter', 'neo soul', 'bossa nova', 'vocal jazz', 'funk', 'acid jazz', 'rhythm and blues']
YKTnZCH4ynRi5GAW	['pop', 'soul', 'rock', 'r b', 'jazz', 'hip hop', 'country', 'easy listening']
YKwGJv6cirMHGTT9	['rock', 'piano rock', 'alternative rock', 'indie rock', 'pop', 'pop rock']
YLMjXnE6SVNEFIWS	['pop']
YLcGlZYLK5TutwwM	['rock en espanol']
YNGtvAPPX6sEwkDo	['pop', 'electropop']
YNfLuYjyPg7hul1W	['pop', 'soundtrack', 'rock', 'alternative rock', 'indie pop', 'indie rock']
YNwtiMvsVkqOMZut	['mpb', 'samba', 'bossa nova', 'carnaval', 'singer songwriter', 'world', 'cantautor', 'traditional folk']
YOabjQSheRMlzH8W	['singer songwriter', 'folk', 'indie pop', 'pop', 'experimental', 'electronica', 'indie rock', 'folktronica', 'rock', 'violin', 'britpop']
YOhwt7PcvVNuIPiZ	['rock', 'alternative rock', 'indie rock']
YOvI3wCnPDPTBWRn	['rock', 'indie rock', 'alternative rock', 'pop', 'rap', 'indie pop', 'singer songwriter', 'easy listening', 'soft rock', 'glitch', 'pop rock', 'poetry', 'post grunge']
YPLOCjRLWCyVeneD	['metal', 'rock']
YQKM2yrv97BjeGAM	['reggae', 'dub', 'electronica', 'rock', 'downtempo', 'easy listening']
YQikpzy624yad4XC	['rock', 'soft rock', 'classic rock', 'alternative rock', 'pop rock', 'album rock', 'new wave']
YR83hANi98vuJipp	['alternative rock', 'rock', 'post rock', 'progressive rock', 'art rock', 'belgian rock']
YRITQ7o80HnaO5vC	['experimental', 'singer songwriter', 'chamber pop', 'art pop']
YRbjQMZRfGEjQphC	['pop', 'rock', 'lounge']
YSaMFMIE4aV2tXMv	['folk', 'indie pop', 'indie rock', 'indie folk', 'singer songwriter', 'soft rock', 'pop', 'ambient', 'alternative rock', 'rock', 'lullaby', 'post rock', 'downtempo', 'progressive rock', 'stoner rock', 'pop rock', 'folk pop', 'easy listening', 'world', 'chamber pop', 'lounge', 'violin', 'dream pop']
YT1ZsHvpwaukvRQv	['soft rock', 'yacht rock']
YT3RGZjtj6Dx2OUP	['experimental', 'singer songwriter', 'indie rock']
YUSRhczUwZqFT54S	['pop', 'country', 'folk', 'dance pop', 'country pop']
YUTITrNCu5ScZ0KV	['pop', 'pop rock', 'easy listening']
YUd8mxT5hYwQy80P	['grunge', 'alternative rock']
YVJH78lxVjNucdM4	['rock']
YVwxQ0aF0ALZKMiL	['power metal']
YW2uG8E4cE6Dnnul	['hip hop', 'dub', 'dancehall', 'anthem']
YWXOmJqXGVUXiGKj	['pop', 'electronica', 'electropop', 'singer songwriter']
YWgutqt0u2a8Yx5Z	['shoegaze', 'indie rock', 'dream pop', 'rock', 'alternative rock', 'noise pop', 'indie pop', 'noise', 'psychedelic rock', 'britpop', 'psychedelic pop', 'space rock', 'rave']
YWmXlDp3BjUTmkbx	['folk', 'blues', 'folk rock', 'rock', 'classic rock', 'soul', 'singer songwriter', 'rock and roll', 'jazz', 'pop', 'country', 'alternative rock', 'indie pop', 'indie rock', 'hard rock', 'progressive rock', 'album rock', 'country rock', 'soft rock', 'blues rock', 'boogie']
YYEem5bmw2nUAy1H	['indie rock', 'lo fi', 'indie pop', 'halloween', 'rock', 'post punk', 'alternative rock', 'folk', 'twee pop', 'noise pop', 'garage rock']
YYRldwLD7DjPA2nw	['hip hop', 'rap', 'hardcore hip hop', 'afrikaans', 'experimental hip hop']
YZaywXwgoAkKKCX6	['industrial', 'industrial rock', 'rock', 'industrial metal', 'alternative rock', 'electro industrial', 'electronic rock', 'hard rock', 'noise', 'indie rock', 'progressive rock', 'alternative metal', 'nu metal', 'metal', 'electronica', 'pop', 'experimental', 'synthpop', 'dark electro', 'cyberpunk', 'gothic rock', 'darksynth', 'industrial hip hop']
